"CODFAM";"DESFAM"
"1";"HIDRAULICA"
"11";"RACORES BSP"
"111";"RACORES BSP"
"10";"MANGUERAS"
"12";"RACORES JIC"
"13";"CASQUILLOS"
"14";"ADAPTADORES"
"15";"BRIDAS"
"16";"CODOS"
"17";"ENCHUFES RAP. VALVULAS"
"18";"ORIENTABLES/TORNILLOS HUECOS"
"19";"VARIOS"
"100";"MANGUERA SAE 100 R1A"
"1110";"RACORES BSP"
"1000";"MANGUERA SAE 100 R1A"
"101";"MANGUERA SAE 100 R1T"
"1010";"MANGUERA SAE 100  R1T"
"102";"MANGUERA SAE 100 R2A"
"1020";"MANGUERA SAE 100 R2A"
"103";"MANGUERA SAE 100 R2T"
"1030";"MANGUERA SAE 100R2T"
"104";"MANGUERA SAE 100 R5"
"1040";"MANGUERA SAE 100 R5"
"105";"MANGUERA SAE 100 R9R"
"1050";"MANGUERA SAE 100 R9R"
"106";"MANGUERA SAE 100 R12"
"1060";"MANGUERA SAE 100 R12"
"120";"RACORES JIC"
"1200";"RACORES JIC"
"130";"CASQUILLO R1A"
"1300";"CASQUILLO R1A"
"131";"CASQUILLO R2A"
"1310";"CASQUILLO R2A"
"132";"CASQUILLO R5"
"1320";"CASQUILLO R5"
"133";"CASQUILLO R7 Y R8"
"1330";"CASQUILLO R7 Y R8"
"134";"CASQUILLO TEFLON"
"1340";"CASQUILLO TEFLON"
"135";"CASQUILLO TEFLON CORRUGADO"
"1350";"CASQUILLO TEFLON CORRUGADO"
"136";"CASQUILLO R1AT Y R2AT"
"1360";"CASQUILLO R1AT Y R2AT"
"137";"CASQUILLO R9R PESASDA"
"1370";"CASQUILLO R9R PESADA"
"138";"CASQUILLO 4SH O R10"
"1380";"CASQUILLO 4SH O R10"
"180";"ORIENTABLE ESPIGAS"
"1801";"ORIENTABLE ESPIGA"
"139";"VARIOS"
"181";"ORIENTABLE A SOLDADURA"
"1811";"ORIENTABLE A SOLDADURA"
"140";"REDUCCION  MACHO MACHO"
"1400";"REDUCCION MACHO MACHO BSP"
"182";"ORIENTABLE ROSCA BSP"
"1821";"ORIENTABLE ROSCA BSP"
"183";"TORNILLO HUECO BSP"
"1831";"TORNILLO HUECO BSP"
"141";"ADAPTADOR DOBLE MACHO"
"184";"TORNILLO HUECO DOBLE"
"1841";"TORNILLO HUECO DOBLE"
"1410";"ADAPTADOR DOBLE MACHO BSP"
"185";"TORNILLO HUECO PROLONGACION"
"1851";"TORNILLO HUECO PROLONGACION"
"186";"ARANDELA COBRE"
"1860";"ARANDELA COBRE"
"187";"ARANDELA METAL GOMA"
"1870";"ARANDELAS  ENGOMADAS"
"142";"ADAPTADOR T MACHO"
"1420";"ADPTADOR T MACHO BSP"
"143";"ADAPTADOR MACHO HEMBRA LOCA"
"1430";"ADAPTADOR MACHO HEMBRA LOCA"
"144";"ADAPTADOR HEMBRA LOCA HEMBRA LOCA"
"1440";"ADAPTADOR HEMBRA LOCA HEMBRA LOCA"
"145";"ADAPTADOR MACHO BSP A SOLDADURA"
"1450";"ADAPTADOR MACHO BSP A SOLDADURA"
"146";"ADAPTADOR HEMBRA BSP A SOLDADURA"
"1460";"ADAPTADOR HEMBRA BSP A SOLDADURA"
"147";"TAPONES MACHO"
"1470";"TAPONES MACHO"
"148";"TAPONES HEMBRA"
"1480";"TAPONES HEMBRA"
"160";"CODOS ROSCA BSP MACHO TL"
"1600";"CODOS ROSCA BSP MACHO TL"
"149";"ROSCA BSP A JIC"
"1490";"ROSCA BSP A JIC"
"161";"ROSCA BSP MACHO-MACHO"
"1610";"COCO ROSCA BSP MACHO-MACHO"
"162";"CMHG M FIJO TL R BSP"
"1620";"CMHG M FIJO TL R BSP"
"150";"BRIDAS 3000"
"163";"CHHG TL TL R BSP"
"1630";"CHHG TL TL R BSP"
"164";"CODO ROSCA BSP-JIC"
"1500";"BRIDAS 3000 PSI"
"151";"BRIDAS 6000"
"1640";"CODO ROSCA BSP-JIC"
"1510";"BRIDAS 6000 PSI"
"165";"CODO ROSCA NPT-JIC"
"1650";"CODO ROSCA NPT-JIC"
"152";"SEMIBRIDAS 3000"
"166";"CODO ROSCA JIC MACHO TL"
"1520";"SEMI BRIDAS 3000 PSI"
"1660";"CODO ROSCA JIC MACHO TL"
"167";"ROSCA JIC MACHO-MACHO"
"153";"SEMIBRIDAS 6000"
"1670";"ROSCA JIC MACHO-MACHO"
"170";"ENCHUFE RAPIDO COMPLETO"
"1530";"SEMIBRIDAS 6000 PSI"
"1700";"ENCHUFE RAPIDO COMPLETO"
"171";"ENCHUFE RAPIDO HEMBRA"
"1710";"ENCHUFE RAPIDO HEMBRA"
"172";"ENCHUFE RAPIDO MACHO"
"1720";"ENCHUFE RAPIDO MACHO"
"173";"JUEGO DE REPARACION"
"1730";"JUEGO DE REPARACION"
"174";"VALVULA DE DOS VIAS"
"1740";"VALVULA DE DOS VIAS"
"175";"VALVULA DE TRES VIAS"
"1750";"VALVULA DE TRES VIAS"
"1390";"VARIOS ESPIGA SOLDABLE"
"1461";"ADAPTADOR ROSCA BSP - JIC"
"4";"REPUESTO GENERAL"
"47";"REPUESTO CATERPILLAR"
"470";"REPUESTO CATERPILLAR"
"4700";"REPUESTOS CAT A"
"4701";"REPUESTOS CAT B"
"4702";"REPUESTOS CAT C"
"4703";"REPUESTOS CAT D"
"4704";"REPUESTOS CAT E"
"4705";"REPUESTOS CAT F"
"4706";"REPUESTOS CAT G"
"4707";"REPUESTOS CAT H"
"4708";"REPUESTOS CAT I"
"4709";"REPUESTOS CAT J"
"471";"REPUESTO CATERPILLAR"
"4710";"REPUESTO CAT K"
"4711";"REPUESTO CAT L"
"4712";"REPUESTO CAT M"
"4713";"REPUESTO CAT N"
"4714";"REPUESTO CAT O"
"4715";"REPUESTO CAT P"
"4716";"REPUESTO CAT Q"
"4717";"REPUESTO CAT R"
"4718";"REPUESTO CAT S"
"4719";"REPUESTO CAT T"
"472";"REPUESTO CATERPILLAR"
"4720";"REPUESTO CAT U"
"4721";"REPUESTO CAT V"
"4722";"REPUESTO CAT W"
"4723";"REPUESTO CAT Y"
"4724";"REPUESTO CAT Z"
"4726";"REPUESTO CAT NUMEROS"
"4727";"REPUESTO CAT FILTROS COMBUSTIBLE"
"473";"REPUESTO CATERPILLAR"
"4730";"REPUESTO CAT FILTROS HIDRAULICO"
"4731";"REPUESTO CAT FILTROS AIRE"
"4733";"FILTROS VOLVO ORIGINALES"
"479";"REPUESTO CAT VARIOS"
"4799";"REPUESTO CAT VARIOS"
"49";"VARIOS"
"490";"VARIOS"
"4900";"REPUESTO VARIOS"
"4901";"REPUESTOS JOSE MARIA BARRERA"
"43";"TORICAS"
"430";"TORICAS DE NITRILO"
"431";"TORICAS DE SILICONA"
"4300";"TORICAS NITRILOX1.78"
"4301";"TORICAS NITRILOX2.62"
"4302";"TORICAS NITRILIOX3.53"
"4303";"TORICAS NITRILOX5.33"
"4304";"TORICAS NITRILO VARIAS MEDIDAS."
"4310";"TORICAS SILICONAX1.78"
"4311";"TORICAS SILCONAX2.62"
"4312";"TORICAS SILICONAX3.53"
"4313";"TORICAS SILICONAX5.33"
"4314";"TORICAS SILICONA VARIAS MEDIDAS"
"4725";"REPUESTO CAT X"
"4734";"FILTROS CATERPILLAR ORIGINALES"
"4902";"MATERIAL TORNOS ESCALERA"
"5";"HERRAMIENTAS"
"50";"HERRAMIENTAS DE MANO"
"500";"HERRAMIENTAS DE MANO"
"5000";"LLAVE DE TUBO"
"5001";"LLAVE COMBINADA POR PULGADAS"
"5002";"LLAVE COMBINADA POR MILIMETROS"
"5003";"LLAVE ESTRELLA ACODADA POR PULGADA"
"5004";"LLAVE ESTRELLA ACODADA POR MILIMETROS"
"5005";"LLAVE GANCHO UÑA"
"5006";"LLAVE VASO POR PULGADA DE 1/2"
"5007";"LLAVE VASO POR PULGADA DE 3/4"
"5008";"LLAVE VASO POR PULGADA DE 1"""
"5009";"LLAVE VASO POR MILIMETROS DE 1/2"
"501";"LLAVE VASO"
"5010";"LLAVE VASO POR MILIMETROS DE 3/4"
"5011";"LLAVE VASO POR MILIMETROS DE 1"""
"5012";"LLAVE VASO IMPACTO"
"5013";"ACCESORIOS"
"5014";"LLAVES DINAMOMETRICAS"
"5015";"ALICATES PARA ARANDELAS"
"5016";"ALICATES, MORDAZAS, ALICATE CORTE, TIJERAS"
"5017";"LLAVES DE GRIFA E INGLESAS"
"5018";"DESTORNILLADORES"
"5019";"LLAVE ALLEN METRICA"
"502";"LLAVE ALLEN"
"5020";"LLAVE ALLEN POR PULGADA"
"5021";"LLAVE ALLEN ACODADA"
"5022";"QUITAFILTROS"
"5023";"EXTRACTOR DE INTERIORES"
"5024";"EXTRACTOR DE EXTERIORES"
"5025";"EXTRACTOR ALARGADERAS"
"5026";"EXTRACTOR BRAZOS ROSCADOS"
"5027";"EXTRACTORES"
"51";"HERRAMIENTAS DE CORTE"
"510";"HERRAMIENTAS DE CORTE"
"5100";"BROCAS DE CORTE CONICO"
"5101";"BROCAS DE CORTE PARA METAL DURO"
"5102";"MACHOS"
"5103";"TARRAJAS-GIRAMACHOS"
"5104";"AVELLANADORES-REBARBADORES"
"5105";"ESCARIADORES"
"5106";"FRESAS PARA METAL"
"5107";"FRESAS FRONTALES CON AGUJERO"
"5108";"FRESAS FRONTALES CON MANGO"
"5109";"CUCHILLAS DE TORNO"
"511";"FRESAS"
"5110";"FRESAS"
"52";"HERRAMIENTAS DE MEDICION"
"520";"HERRAMIENTAS DE MEDICION"
"5200";"CALIBRES Y MICROMETROS"
"5201";"EQUIPOS DE MEDICIONES"
"53";"HERRAMIENTAS NEUMATICAS Y ELECTRICAS"
"530";"HERRAMIENTAS NEUMATICAS Y ELECTRICAS"
"5300";"HERRAMIENTAS NEUMATICAS Y ELECTRICAS"
"54";"UTILLAJES"
"540";"UTILLAJES"
"5400";"UTILLAJES"
"474";"ACEITES"
"4740";"ACEITES"
"5028";"PUNTEROS-GRANETES-CORTA FRIOS-BOTADORES"
"4903";"MATERIAL ELECTRICO"
"5029";"MATERIAL SOLDADURA"
"4904";"MARTILLOS HIDRAULICOS"
"4905";"RODAMIENTOS"
"42";"TORNILLERIA"
"420";"TORNILLERIA"
"4906";"NEUMATICA"
"190";"VARIOS"
"1900";"VARIOS HIDRAULICOS"
"1425";"PASATABIQUE"
"4907";"MATERIAL ELECTRICO MIGUEL"
"4908";"ABRAZADERAS DE ALTA PRES"
"1201";"RACORES LIGERA"
"1202";"RACORES PESADA"
"1061";"MANGUERA DE ASPIRACION"
"1062";"MANGUERA DE AGUA"
"1511";"BRIDA CAT"
"1203";"RACORES ORFS PLANO"
"1341";"BICONO DE LATON"
"1342";"ANILLO DESLIZANTE"
"1871";"ARANDELAS PLANAS"
"4909";"MATERIAL HIERRO"
"1063";"MANG. HYDRO´ K"
"1204";"ACOPLES EXPRESS"
"1872";"ARANDELAS GROWER"
"4790";"REPUESTO DEUTZ MOTOR"
"1064";"MANGUERA DE GASOIL"
"1111";"ORIENTABLES DE GASOIL"
"1343";"CAMPANA DE GASOIL"
"1112";"MACHOS DE GASOIL"
"1113";"TUERCAS LOCA DE GASOIL"
"1065";"TUBERIAS DE COBRE"
"4201";"TUERCAS METRICAS"
"4202";"TORNILLOS METRICOS"
"4203";"TUERCAS PULGADAS"
"4204";"TORNILLOS PULGADAS"
"1861";"ARANDELA ALUMINIO"
"1901";"RETENES"
"1491";"MACHO NPT A JIC"
"1411";"ADAPTADOR DOBLE MACHO JIC"
"1421";"ADAPTADOR T MACHO JIC"
"1422";"ADAPTADOR T CON TUERCA LOCA JIC"
"5401";"GASES"
"4791";"REPUESTO MOTORES VARIOS"
"4205";"TORNILLOS SAE"
"4206";"TUERCAS SAE"
"4207";"TORNILLOS ALLEN"
"4735";"FILTROS VARIOS"
"4728";"REPUESTO CAT 0R"
"491";"MATERIAL"
"4910";"MATERIAL PERFORADO"
"4911";"BORRERO SANCHEZ"
"4315";"TORICAS VITON"
"4912";"BOMBAS HIDRAULICAS"
"4913";"GARCIA PUERTAS"
"4914";"CHAPA ANTI DESGASTE"
"4915";"MATERIAL WURTH"
"4729";"FILTROS VARIOS"
"4741";"ACEITES VARIOS"
"4917";"CANDIDO MARTIN"
"497";"INYECCION"
"4971";"INYECCION"
"5111";"LLAVE VASO POR PULGADA DE 3/8"
"4316";"HILO TORICO"
"1852";"CONSTRUCCION LATIGUILLO"
"4792";"J. CARRASCO  MATERIAL HIDRAULICO"
"4918";"RECAMBIOS INTER."
"1842";"ANTIRRETORNOS"
"1853";"REMETER LATIGUILLOS"
"4317";"EPIDOR"
"1066";"MANGUERAS NEUMATICAS"
"4919";"MATERIAL KOMATSU"
"4793";"TALLERES DIESEL BANDERA"
"492";"PINTURA"
"4920";"MATERIAL PINTURA"
"4921";"MATERIAL RADIADORES"
"4922";"MATERIAL AIRE ACONDICIONADO"
"1412";"ADAPTADOR METRICO A BSP"
"4923";"MATERIAL ARMOP"
"4924";"MOTORES DITER"
"4925";"MOTORES VARIOS"
"4926";"MATERIAL"
"4927";"MATERIAL VOLVO PARA STOCK"
"4928";"MATERIAL VOLVO"
"4929";"REPUESTOS CUMMINS"
"1067";"CUBIERTAS Y CAMARAS"
"4794";"REPARACION DE PALAS"
"1205";"RACORES KOMATSU"
"4972";"REPUESTOS TEREX"
"4795";"CORREAS"
"1873";"ANILLA SEGURIDAD INTERIOR"
"1874";"ANILLA SEGURIDAD EXTERIOR"
"1875";"PASADOR ELASTICO"
"1068";"MANGUERA NORMINES II"
"1069";"REPARACION DE TURBOS"
"493";"REPUESTO"
"4930";"REPUESTO LAND ROVER"
"1501";"BRIDAS KOMATSU"
"4931";"MATERIAL PINTURA"
"4932";"MATERIAL FIAT-HITACHI-NEW HOLLAN"
"107";"MANGUERA CALIKLER"
"1070";"MANGUERA CALIKLER"
"1902";"MATERIAL NEUMATICO"
"4736";"FILTROS DONALDSON"
"4796";"RECTIFICADOS VARIOS"
"4933";"MATERIAL JCB"
"4742";"RECTIFICADOS UTRERA"
"4934";"MATERIAL PERKIN"
"4318";"MATERIAL MECHEROS"
"4737";"FILTROS FLEETGUARD"
"1001";"MANGUERA R7"
"1002";"MANGUERA R7 BITUBO"
"1003";"TEFLON LISO"
"1206";"RACORES S. JAPONESA"
"4935";"MATERIAL CLARK"
"1207";"RACORES AIRE"
"1004";"MANGUERA TEKALAN"
"4936";"MATERIAL O&K"
"4797";"MATERIAL SISTEMA DE ENGRASE"
"4937";"MATERIAL DEUTZ"
"1021";"FERULA METRICA"
"1022";"FERULA PULGADA"
"1023";"TUERCA DE FERULA PULGADA"
"4938";"MATERIAL ALLICHARMEN"
"4208";"ANILLA SEGURIDAD INTERIOR"
"4209";"ANILLA SEGURIDAD EXTERIOR"
"421";"INSERTO"
"4210";"CASQUILLO INSERTO"
"4211";"MATERIAL COSECHADORAS"
"1071";"MANGUERA AIRE ACONDICIONADO"
"4939";"MATERIAL CARRETILLAS"
"4212";"MATERIAL ALLICHARMEN"
"1208";"MATERIAL DE FONTANERIA"
"1072";"MANGUERA 2TE 20 BAR"
"494";"MATERIAL"
"4940";"MATERIAL BOMBAS Y MOTORES"
"4213";"TORNILLO ACEROINOXIDABLE"
"4214";"NADA"
"4738";"FILTROS IMPREFIL"
"4215";"NADA"
"4941";"MATERIAL REY-LUS"
"4743";"REPARACION CINTAS FRENO"
"1073";"MANGUERA GASOLINA"
"4216";"MATERIAL ANTIDESGASTE"
"4217";"NADA"
"4739";"MATERIAL FERRETERIA ARRONES"
"4942";"MATERIAL FERRETERIA"
"4744";"FERRETERIA SOLANO"
"4745";"MATERIAL TURISMOS"
"4746";"MATERIAL PARA TALLER"
"1074";"MANGUERA MAXIAR"
"1075";"ESPIGAS AIRE ACONDICIONADO"
"4747";"MATERIAL RECAMBIOS ALCALA"
"48";"MATERIAL"
"480";"FRENOS Y EMBRAGUES"
"4801";"FRENOS Y EMBRAGUES"
"4748";"MATERIAL CADENAS"
"4749";"CRUCETAS LASION"
"4732";"FILTROS KOMATSU ORIGINALES"
"9";"REPUESTOS ESPECIALES"
"90";"REPUESTOS ESPECIALES"
"900";"REPUESTOS ESPECIALES"
"9000";"REPUESTOS ESPECIALES"
"4802";"MATERIAL TURBO"
"475";"FEDERAL MOGUL"
"4750";"MATERIAL FEDERAL MOGUL"
"4803";"BATERIAS"
"4943";"MATERIAL CASE"
"4751";"MATERIAL INYECCION"
"4752";"MECANIZADOS"
"4944";"RECAMBIOS RADSA"
"4973";"MATERIAL LINDE"
"4974";"MATERIAL FURUKAWA"
"4753";"MATERIAL ZF"
"4945";"TORNERO PACO VAZQUEZ"
"4975";"HIDRAULICA AGUILAR"
"4946";"PILOTOS Y LAMPARAS"
"4754";"MATERIAL BOBCAT"
"4755";"MATERIAL INOXIDABLE"
"4804";"MATERIAL GRASA"
"4319";"MATERIAL AUTOMATISMOS"
"4756";"MATERIAL KALMAR"
"4757";"MATERIAL HYUNDAI"
"4758";"MATERIAL NEW HOLLAN"
"4947";"CRISTALERIA RALARSA"
"4759";"MATERIAL COMERCIAL DEL MOTOR"
"4798";"MATERIAL HIDRAULICO DH"
"4805";"MATERIAL LIEBHERR"
"1076";"IMPULSION ASPIRACION"
"4806";"MATERIAL DRESSER"
"4807";"MATERIAL ALLISON"
"4948";"MATERIAL KLEEMANN"
"4808";"MATERIAL CONVERTIDOR TWI"
"4949";"MOTOR SUR IMPORTACIONES"
"476";"TURBOTARGET"
"4760";"TURBOTARGET"
"9001";"MAQUINAS NUEVAS KOMATSU"
"9002";"MAQUINAS USADAS KOMATSU"
"9003";"MAQUINAS USADAS TODAS LAS MARCAS"
"4218";"TORNILLO METRICO 12 PUNTAS"
"4809";"CRIATALERIA CARRION"
"4976";"MARIN AYALA INYECCION"
"4977";"MATERIAL HIDROLIMPIADORA"
"4761";"TORNERO PUEBLA CAZALLA"
"1903";"TORNILLOS PRISIONEROS ALLEN"
"1904";"TALLERES ROSEX"
"1905";"TAPIZADO ASIENTOS"
"6";"REPUESTOS CATEPILLAR PARA STOCK"
"60";"REPUESTOS CAT PARA STOCK"
"600";"REPUESTOS CAT PARA STOCK"
"6000";"REPUESTOS CAT PARA STOCK"
"495";"MATERIAL"
"4950";"RADIADORES EL PINO"
"4978";"MANDRINADOS RIOS"
"4762";"MATERIAL BOMAG"
"4763";"MATERIAL POCLAIN"
"4979";"EQUIPO MOTOR KS"
